Feature,ImportanceMean,ImportanceStd
PCA_1178,-1.4542471474376929e-05,3.88430158733855e-05
PCA_1085,-1.4542471474376929e-05,3.818111669578104e-05
PCA_1109,-1.454247147438803e-05,4.124653134244684e-05
PCA_3192,-1.454247147438803e-05,7.015999622769282e-05
PCA_1018,-1.4666766102355844e-05,1.7768481148003957e-05
PCA_1715,-1.4666766102355844e-05,7.507807090700905e-05
PCA_744,-1.4666766102366946e-05,3.7308270235908435e-05
PCA_1483,-1.4666766102366946e-05,4.168153216534565e-05
PCA_224,-1.4666766102366946e-05,3.9111551829977566e-05
PCA_888,-1.479106073033476e-05,1.5146104973128577e-05
PCA_2881,-1.479106073033476e-05,4.8447648044589954e-05
PCA_2907,-1.479106073033476e-05,5.045029992314781e-05
PCA_653,-1.4791060730368066e-05,6.802323741917884e-05
PCA_1097,-1.4791060730379169e-05,5.3488442501719796e-05
PCA_2047,-1.491535535833588e-05,3.362393685593654e-05
PCA_513,-1.491535535833588e-05,1.7330076871688406e-05
PCA_2443,-1.5039649986348103e-05,9.275577699932662e-06
PCA_1840,-1.5039649986348103e-05,3.9838124922979764e-05
PCA_2262,-1.5163944614304813e-05,7.80463378888766e-05
PCA_1070,-1.5163944614315916e-05,2.033119718655573e-05
PCA_183,-1.5163944614315916e-05,3.9300695603440665e-05
PCA_3082,-1.5163944614327019e-05,1.969040330951524e-05
PCA_2326,-1.5288239242294832e-05,2.2497327665518496e-05
PCA_3059,-1.5288239242294832e-05,9.897630472880123e-06
PCA_1072,-1.5288239242294832e-05,4.275102843176637e-05
PCA_2545,-1.5412533870273748e-05,4.046434474234464e-05
PCA_2284,-1.541253387028485e-05,2.780535002677571e-05
PCA_2736,-1.541253387028485e-05,2.338060915510508e-05
PCA_558,-1.553682849827487e-05,3.316710794543079e-05
PCA_1211,-1.553682849828597e-05,5.409387319122273e-05
PCA_679,-1.553682849828597e-05,2.098518883262355e-05
PCA_1338,-1.5661123126242683e-05,2.410931335908733e-05
PCA_2143,-1.5661123126253786e-05,1.946471335756322e-05
PCA_2704,-1.5661123126264885e-05,1.2919468476584302e-05
PCA_356,-1.5661123126275988e-05,3.312026221814454e-05
PCA_2277,-1.57854177542438e-05,5.2260089837613095e-05
PCA_984,-1.57854177542438e-05,5.3562332365090046e-05
PCA_1251,-1.5909712382222717e-05,3.951630985951746e-05
PCA_500,-1.5909712382244923e-05,2.8189407819954806e-05
PCA_1908,-1.6034007010201633e-05,7.033900976180858e-05
PCA_76,-1.6034007010212736e-05,4.3568591553325727e-05
PCA_2104,-1.603400701022384e-05,1.9403104059346925e-05
PCA_351,-1.603400701022384e-05,3.237606657404358e-05
PCA_3137,-1.6158301638202754e-05,4.384624033748975e-05
PCA_1635,-1.6158301638202754e-05,4.563153569342287e-05
PCA_936,-1.6158301638213857e-05,2.4908593829753433e-05
PCA_3130,-1.6282596266192773e-05,1.2196717145410442e-05
PCA_1106,-1.6282596266192773e-05,9.22638780745814e-05
PCA_1370,-1.6282596266192773e-05,3.876099625224466e-05
PCA_3038,-1.6282596266192773e-05,4.6766669327147905e-05
PCA_1247,-1.640689089417169e-05,1.4460973547373724e-05
PCA_2272,-1.6406890894182792e-05,3.7013095365570936e-05
PCA_1708,-1.6531185522172807e-05,4.1663922690599893e-05
PCA_1996,-1.6655480150140624e-05,8.47029360250197e-06
PCA_2538,-1.6655480150151723e-05,6.370678689049692e-05
PCA_2906,-1.6655480150151723e-05,4.466727677750282e-05
PCA_672,-1.6655480150151723e-05,4.3712849722896135e-05
PCA_758,-1.6655480150151723e-05,1.1394502832777708e-05
PCA_490,-1.6779774778141742e-05,4.7144380564305195e-05
PCA_3293,-1.6779774778152845e-05,3.8270838725514345e-05
PCA_922,-1.6904069406109555e-05,8.154561236757092e-05
PCA_3085,-1.6904069406120658e-05,4.752607906481297e-05
PCA_1177,-1.6904069406120658e-05,5.2050221304481e-05
PCA_3317,-1.690406940613176e-05,2.9393511509226344e-05
PCA_1222,-1.690406940613176e-05,3.929833692483516e-05
PCA_1745,-1.690406940613176e-05,3.727678575877387e-05
PCA_3007,-1.702836403408847e-05,2.4552829970244914e-05
PCA_2990,-1.7028364034099574e-05,9.423311784734788e-05
PCA_1064,-1.7028364034099574e-05,3.422077386262984e-05
PCA_1787,-1.702836403412178e-05,3.8201342745925726e-05
PCA_442,-1.7152658662089593e-05,3.1181853545309686e-05
PCA_1786,-1.727695329006851e-05,3.07661217882991e-05
PCA_743,-1.727695329007961e-05,2.0577800586016415e-05
PCA_150,-1.727695329007961e-05,5.2222828369289805e-05
PCA_1301,-1.727695329007961e-05,5.7290116374375396e-05
PCA_276,-1.7276953290090714e-05,4.84763390621726e-05
PCA_1725,-1.7401247918058527e-05,3.537923828088265e-05
PCA_887,-1.740124791806963e-05,2.5100129927849143e-05
PCA_3013,-1.740124791806963e-05,2.7970434144302175e-05
PCA_906,-1.740124791808073e-05,3.443207980760421e-05
PCA_610,-1.740124791808073e-05,3.3934937452056016e-05
PCA_2662,-1.7525542546048546e-05,2.435952743725355e-05
PCA_2484,-1.7525542546048546e-05,4.351181954925121e-05
PCA_2467,-1.7649837174027462e-05,4.984756985647211e-05
PCA_2785,-1.764983717403856e-05,6.71554569526351e-05
PCA_2344,-1.764983717403856e-05,2.128162152368585e-05
PCA_1767,-1.7774131802017477e-05,2.5137340155523255e-05
PCA_2048,-1.7774131802017477e-05,8.191015984288308e-05
PCA_1335,-1.7898426430007496e-05,3.658233950163499e-05
PCA_2590,-1.7898426430007496e-05,5.391923310957983e-05
PCA_324,-1.78984264300186e-05,5.919922308512884e-05
PCA_3239,-1.7898426430029702e-05,2.075534209225216e-05
PCA_2549,-1.7898426430029702e-05,2.1400344328251697e-05
PCA_2705,-1.8147015685987534e-05,7.535002383777944e-05
PCA_482,-1.8147015685987534e-05,7.105957689505079e-05
PCA_3005,-1.8147015685987534e-05,3.013574457093148e-05
PCA_2375,-1.8271310313955347e-05,5.562528311542478e-05
PCA_2390,-1.8271310313955347e-05,2.6220275102715205e-05
PCA_3248,-1.827131031396645e-05,6.995711991146573e-05
PCA_2310,-1.827131031396645e-05,3.5054831361174097e-05
PCA_2282,-1.8271310313977553e-05,7.70186524727694e-05
PCA_979,-1.8395604941945366e-05,0.0002172382806867392
PCA_978,-1.8395604941945366e-05,9.022762704993066e-05
PCA_816,-1.8395604941945366e-05,5.205793785657729e-05
PCA_1541,-1.839560494195647e-05,4.5017311078694575e-05
PCA_1926,-1.8519899569946484e-05,3.331211974495082e-05
PCA_2682,-1.8519899569946484e-05,2.5668872048500877e-05
PCA_1639,-1.8519899569946484e-05,4.619163652897176e-05
PCA_1096,-1.8519899569946484e-05,1.6076346177046518e-05
PCA_986,-1.86441941979254e-05,4.8203245157911305e-05
PCA_1313,-1.86441941979254e-05,5.2765960924833364e-05
PCA_1336,-1.86441941979254e-05,3.900950810767683e-05
PCA_591,-1.86441941979254e-05,4.167485997682159e-05
PCA_2838,-1.8644194197936503e-05,3.669955440245181e-05
PCA_2659,-1.8644194197936503e-05,7.624439568028469e-05
PCA_2867,-1.876848882591542e-05,3.674772305506921e-05
PCA_1308,-1.876848882591542e-05,4.727919967742576e-05
PCA_2049,-1.8892783453905437e-05,4.34810963149185e-05
PCA_3056,-1.8892783453905437e-05,3.968017180826145e-05
PCA_2530,-1.8892783453905437e-05,3.842212138624275e-05
PCA_2925,-1.889278345391654e-05,5.462405983116755e-05
PCA_1265,-1.9017078081884353e-05,4.365927320819146e-05
PCA_3033,-1.9017078081884353e-05,8.827377877479481e-05
PCA_2671,-1.9017078081895456e-05,4.536004686528693e-05
PCA_3146,-1.9141372709874372e-05,5.339810633038329e-05
PCA_186,-1.9141372709874372e-05,9.307700951341644e-05
PCA_2635,-1.9141372709885475e-05,4.559834443759876e-05
PCA_929,-1.9141372709885475e-05,2.506440544811642e-05
PCA_2218,-1.9141372709885475e-05,4.027299393986006e-05
PCA_2672,-1.9265667337842185e-05,4.376953746047453e-05
PCA_3178,-1.926566733787549e-05,7.67819941171867e-05
PCA_1614,-1.9389961965832204e-05,2.65141156456492e-05
PCA_1859,-1.9389961965832204e-05,4.685825050860163e-05
PCA_3356,-1.9389961965843307e-05,2.6067520280246565e-05
PCA_683,-1.9389961965843307e-05,3.302216111175693e-05
PCA_380,-1.9514256593833322e-05,3.7949777811640805e-05
PCA_1806,-1.9514256593844425e-05,1.9288107492130898e-05
PCA_3129,-1.9514256593844425e-05,4.465292078790782e-05
PCA_2926,-1.963855122182334e-05,5.288820403004192e-05
PCA_1647,-1.9638551221845547e-05,0.0001341159194818292
PCA_3170,-1.9762845849791154e-05,3.834826687216137e-05
PCA_904,-1.9762845849802257e-05,1.7037434219071143e-05
PCA_2569,-1.9762845849802257e-05,2.752754223204864e-05
PCA_2440,-1.9762845849802257e-05,6.184441560765638e-05
PCA_1685,-1.976284584981336e-05,1.816105724916098e-05
PCA_464,-1.9887140477792276e-05,7.488893164794238e-05
PCA_333,-1.9887140477792276e-05,6.561061211998521e-05
PCA_2776,-2.001143510576009e-05,6.165677586475449e-05
PCA_3298,-2.001143510577119e-05,2.733040748243449e-05
PCA_170,-2.0011435105782294e-05,0.00010489089551022227
PCA_1071,-2.0011435105782294e-05,4.818866018772883e-05
PCA_2039,-2.0011435105782294e-05,2.1373255502564212e-05
PCA_2509,-2.0135729733739004e-05,3.373311321620219e-05
PCA_3054,-2.013572973376121e-05,5.298742823170247e-05
PCA_3383,-2.0135729733772313e-05,4.80485156770565e-05
PCA_2295,-2.026002436175123e-05,4.6785165012667965e-05
PCA_1791,-2.0508613617697958e-05,2.2927221450397305e-05
PCA_966,-2.050861361770906e-05,4.427838025140711e-05
PCA_2556,-2.050861361772016e-05,3.217406720280352e-05
PCA_1729,-2.050861361772016e-05,3.746715131741492e-05
PCA_2619,-2.050861361772016e-05,5.6153803866312175e-05
PCA_2030,-2.063290824571018e-05,4.437231177196726e-05
PCA_3093,-2.063290824571018e-05,3.343594801381745e-05
PCA_1591,-2.0757202873677992e-05,4.1096435662337126e-05
PCA_385,-2.0757202873689095e-05,2.199734005607596e-05
PCA_2742,-2.0757202873700198e-05,4.1310156866441924e-05
PCA_1912,-2.0881497501656908e-05,2.0247438480926028e-05
PCA_505,-2.088149750166801e-05,2.631291147217708e-05
PCA_1500,-2.088149750166801e-05,5.9302476712892254e-05
PCA_1850,-2.0881497501679114e-05,3.3095063993128566e-05
PCA_556,-2.088149750170132e-05,3.3048349880139644e-05
PCA_640,-2.1005792129669133e-05,2.7917635961930487e-05
PCA_878,-2.113008675764805e-05,5.078770365981028e-05
PCA_1102,-2.113008675765915e-05,3.155713076389016e-05
PCA_3336,-2.125438138561586e-05,1.1849783359653086e-05
PCA_1537,-2.1254381385626964e-05,8.975148033760432e-05
PCA_3145,-2.1254381385638067e-05,8.291197048241953e-05
PCA_1702,-2.1254381385638067e-05,2.2752707963880694e-05
PCA_659,-2.1378676013628083e-05,3.370103923649575e-05
PCA_884,-2.1378676013639186e-05,4.554952973346037e-05
PCA_432,-2.1502970641584796e-05,5.774030654776677e-05
PCA_1253,-2.1502970641607e-05,4.180459079364685e-05
PCA_2959,-2.15029706416181e-05,4.570612789218171e-05
PCA_484,-2.1502970641629204e-05,3.6459027775173835e-05
PCA_1329,-2.1627265269597017e-05,4.884699811386088e-05
PCA_2970,-2.162726526960812e-05,3.3273836739994395e-05
PCA_3315,-2.162726526960812e-05,5.782626398619893e-05
PCA_2239,-2.1751559897575933e-05,6.854316262968488e-05
PCA_1379,-2.1751559897587036e-05,2.0266123793444048e-05
PCA_1655,-2.1751559897587036e-05,3.461666755159663e-05
PCA_303,-2.175155989759814e-05,7.661077638219108e-05
PCA_3200,-2.175155989759814e-05,4.33617268342375e-05
PCA_2154,-2.187585452555485e-05,3.3185501844515774e-05
PCA_676,-2.1875854525577055e-05,1.9834244915408822e-05
PCA_3234,-2.200014915355597e-05,2.263425311132367e-05
PCA_1521,-2.2124443781534887e-05,4.1640740983457624e-05
PCA_1841,-2.212444378154599e-05,6.303294193975048e-05
PCA_2794,-2.2248738409524905e-05,4.98619794228766e-05
PCA_2303,-2.237303303750382e-05,4.331092639280824e-05
PCA_1640,-2.237303303750382e-05,3.33146703811023e-05
PCA_1704,-2.237303303751492e-05,4.732345552703418e-05
PCA_2687,-2.237303303751492e-05,4.492180502638021e-05
PCA_140,-2.237303303751492e-05,8.513047866441123e-05
PCA_2978,-2.249732766550494e-05,7.032143648664261e-05
PCA_822,-2.249732766550494e-05,3.7277821855331215e-05
PCA_1700,-2.249732766550494e-05,4.94263023019166e-05
PCA_3355,-2.249732766550494e-05,2.5010414199339858e-05
PCA_2603,-2.262162229349496e-05,3.941844958442804e-05
PCA_1349,-2.274591692146277e-05,4.073394956811998e-05
PCA_976,-2.274591692146277e-05,3.0934383487436304e-05
PCA_82,-2.2745916921473874e-05,3.96227022569377e-05
PCA_193,-2.2745916921484977e-05,5.8156206568273e-05
PCA_1930,-2.2745916921484977e-05,4.2055138349627236e-05
PCA_1629,-2.2870211549441687e-05,2.6531590184982947e-05
PCA_3100,-2.287021154945279e-05,2.826275086854351e-05
PCA_1168,-2.2870211549463893e-05,2.2005415244837857e-05
PCA_1802,-2.2994506177431706e-05,7.012299305323246e-05
PCA_255,-2.299450617744281e-05,3.157793027079177e-05
PCA_424,-2.299450617744281e-05,4.8418301876636904e-05
PCA_466,-2.311880080539952e-05,5.195515449821116e-05
PCA_1790,-2.3118800805421725e-05,8.664895800292208e-05
PCA_863,-2.3118800805432828e-05,2.2498357707896114e-05
PCA_2063,-2.3118800805432828e-05,3.4825571474089824e-05
PCA_689,-2.3118800805432828e-05,3.2806247915751036e-05
PCA_1781,-2.3118800805432828e-05,0.00011024057659890812
PCA_2576,-2.324309543340064e-05,0.00010556566008663831
PCA_2650,-2.324309543340064e-05,6.195572925652927e-05
PCA_2853,-2.3243095433411744e-05,3.324991651841433e-05
PCA_1609,-2.3243095433411744e-05,3.97977734708094e-05
PCA_2254,-2.3243095433422843e-05,6.555655009852667e-05
PCA_372,-2.3243095433422843e-05,4.0669422603147626e-05
PCA_574,-2.3243095433422843e-05,6.956069761748634e-05
PCA_128,-2.336739006140176e-05,5.889729505835713e-05
PCA_277,-2.3491684689380675e-05,5.937186323216196e-05
PCA_2559,-2.3491684689391778e-05,6.0938475769591426e-05
PCA_2125,-2.3615979317370694e-05,5.583582530440797e-05
PCA_2057,-2.3615979317370694e-05,3.6766846788832454e-05
PCA_2849,-2.36159793173929e-05,3.505020355882889e-05
PCA_524,-2.374027394534961e-05,7.63060705827015e-05
PCA_2581,-2.3740273945360713e-05,3.810983560362364e-05
PCA_686,-2.3988863201318544e-05,7.9223664236802e-05
PCA_3270,-2.3988863201362953e-05,2.885161860458291e-05
PCA_236,-2.4113157829319666e-05,5.090984151705401e-05
PCA_3083,-2.423745245730968e-05,2.8648496213032677e-05
PCA_522,-2.423745245730968e-05,4.4932980781103274e-05
PCA_1590,-2.4361747085288597e-05,5.1049242751234436e-05
PCA_1758,-2.4361747085310803e-05,6.836023744663533e-05
PCA_1170,-2.448604171328972e-05,2.710677478735501e-05
PCA_1060,-2.4610336341257532e-05,3.6496086206019785e-05
PCA_1776,-2.4610336341257532e-05,2.5215578607370612e-05
PCA_2075,-2.4610336341268635e-05,3.7025615157814375e-05
PCA_1489,-2.4610336341268635e-05,1.599300480420469e-05
PCA_528,-2.4610336341268635e-05,3.3600035976447e-05
PCA_2524,-2.4610336341268635e-05,5.703701576805545e-05
PCA_2527,-2.4610336341268635e-05,6.659176769189242e-05
PCA_1719,-2.4610336341279738e-05,3.756001859082503e-05
PCA_2112,-2.4734630969236448e-05,6.745534848584403e-05
PCA_3084,-2.4734630969236448e-05,5.6349350348785816e-05
PCA_1233,-2.473463096924755e-05,2.2677894648524974e-05
PCA_1486,-2.4734630969258654e-05,2.100873380837474e-05
PCA_1852,-2.4858925597226467e-05,1.4106208227418001e-05
PCA_308,-2.485892559723757e-05,2.422310652385303e-05
PCA_1599,-2.4858925597259772e-05,4.653335901478782e-05
PCA_2740,-2.4983220225216485e-05,2.3169865587145208e-05
PCA_209,-2.4983220225216485e-05,2.0853734709189925e-05
PCA_314,-2.4983220225238688e-05,3.822317485872226e-05
PCA_3319,-2.51075148531954e-05,3.849844270286559e-05
PCA_2395,-2.5107514853206504e-05,6.020480747429545e-05
PCA_262,-2.5107514853217604e-05,0.00010570715540383739
PCA_2388,-2.523180948119652e-05,5.4258698284098846e-05
PCA_2829,-2.523180948119652e-05,7.440681737811019e-05
PCA_405,-2.5356104109175436e-05,2.6798106275000495e-05
PCA_2712,-2.535610410918654e-05,4.63377307974069e-05
PCA_1518,-2.5480398737165454e-05,1.9575910668969485e-05
PCA_269,-2.5480398737165454e-05,0.00012288238644839923
PCA_1788,-2.5480398737165454e-05,5.2982908818044714e-05
PCA_1124,-2.5480398737176557e-05,5.9930765844266155e-05
PCA_1554,-2.5604693365133267e-05,5.766842120464903e-05
PCA_3329,-2.5604693365133267e-05,6.699053820657518e-05
PCA_1361,-2.5604693365155473e-05,4.675593186868893e-05
PCA_181,-2.5604693365155473e-05,7.277171835247815e-05
PCA_1090,-2.5604693365166576e-05,2.4804175669613552e-05
PCA_2895,-2.5604693365166576e-05,2.2717032342757395e-05
PCA_2240,-2.5604693365166576e-05,3.2617335554453265e-05
PCA_549,-2.5728987993123286e-05,4.347487799107472e-05
PCA_210,-2.5728987993145492e-05,2.599541246076579e-05
PCA_874,-2.5728987993145492e-05,3.551891621937436e-05
PCA_1913,-2.585328262113551e-05,2.7275804045476557e-05
PCA_1473,-2.5977577249103324e-05,4.7347770454873795e-05
PCA_2809,-2.5977577249125526e-05,3.841267110674154e-05
PCA_2892,-2.610187187708224e-05,7.328746870741033e-05
PCA_3138,-2.622616650507226e-05,2.400174001763051e-05
PCA_2779,-2.6226166505083358e-05,3.0574710013964786e-05
PCA_217,-2.6226166505083358e-05,4.273078663755349e-05
PCA_2717,-2.622616650509446e-05,5.023548492819369e-05
PCA_1127,-2.622616650509446e-05,6.14559953361771e-05
PCA_2175,-2.6350461133062274e-05,3.268641509555516e-05
PCA_1853,-2.6350461133073377e-05,2.8935832108076602e-05
PCA_1671,-2.647475576104119e-05,4.0692208509984245e-05
PCA_488,-2.6474755761052293e-05,5.0705657955872785e-05
PCA_2476,-2.6474755761063395e-05,5.649064358123054e-05
PCA_3163,-2.6474755761063395e-05,6.444661478587982e-05
PCA_1038,-2.6599050389020106e-05,3.1104466790202925e-05
PCA_3086,-2.6599050389053414e-05,3.135675352996268e-05
PCA_2817,-2.6723345017021227e-05,4.795340872588924e-05
PCA_54,-2.6723345017021227e-05,2.8257557444341644e-05
PCA_1985,-2.672334501703233e-05,2.3294882558957398e-05
PCA_1431,-2.672334501703233e-05,3.273104981525941e-05
PCA_1567,-2.6723345017043433e-05,1.781580422412149e-05
PCA_603,-2.6847639645011246e-05,4.462575285221882e-05
PCA_646,-2.6971934273012364e-05,1.9376013641302815e-05
PCA_3216,-2.6971934273012364e-05,3.986371138993135e-05
PCA_2400,-2.709622890098018e-05,3.453870173359485e-05
PCA_1959,-2.709622890098018e-05,5.230367568752362e-05
PCA_1022,-2.7096228901013486e-05,3.5198869271455236e-05
PCA_3231,-2.72205235289813e-05,4.376671364213627e-05
PCA_144,-2.7344818156949112e-05,5.677421601858261e-05
PCA_1471,-2.7344818156960215e-05,3.4084841526336246e-05
PCA_1597,-2.7344818156971318e-05,3.691362121192972e-05
PCA_2414,-2.746911278493913e-05,8.792375671130734e-05
PCA_2787,-2.746911278493913e-05,4.612804576933949e-05
PCA_3337,-2.746911278493913e-05,7.26064704875002e-05
PCA_3180,-2.7469112784950234e-05,2.7296470002732162e-05
PCA_2694,-2.7469112784961337e-05,6.049829546681712e-05
PCA_1255,-2.759340741292915e-05,3.968406503654558e-05
PCA_312,-2.759340741292915e-05,2.4145171276184096e-05
PCA_1087,-2.759340741292915e-05,4.820260415303968e-05
PCA_649,-2.7717702040908065e-05,6.227905096844652e-05
PCA_873,-2.771770204093027e-05,4.1671338113255596e-05
PCA_2471,-2.771770204093027e-05,4.255906869463101e-05
PCA_3187,-2.7841996668898084e-05,3.5029040105002584e-05
PCA_3244,-2.7841996668909187e-05,3.714392679288984e-05
PCA_2361,-2.7966291296877e-05,1.0952747831097557e-05
PCA_569,-2.7966291296888103e-05,3.3468506844104615e-05
PCA_2465,-2.7966291296888103e-05,2.791099457188865e-05
PCA_1158,-2.7966291296888103e-05,8.99969499937452e-05
PCA_3361,-2.8090585924855916e-05,1.095204254451839e-05
PCA_708,-2.809058592487812e-05,4.0548253025595897e-05
PCA_2402,-2.809058592487812e-05,6.0033661966926504e-05
PCA_2755,-2.809058592487812e-05,3.784031500874488e-05
PCA_2826,-2.8214880552845935e-05,5.1942812776241674e-05
PCA_2540,-2.8214880552845935e-05,5.270165513029203e-05
PCA_2501,-2.8214880552845935e-05,4.797209095254802e-05
PCA_2420,-2.8214880552857034e-05,3.969671539142612e-05
PCA_1058,-2.8214880552868137e-05,3.4557706746494994e-05
PCA_1677,-2.8214880552868137e-05,3.8112267835846916e-05
PCA_1888,-2.8339175180858156e-05,2.937563576050458e-05
PCA_2562,-2.8339175180858156e-05,4.708388132645149e-05
PCA_2554,-2.8463469808837072e-05,6.131001829625409e-05
PCA_297,-2.8463469808848175e-05,2.535397151360516e-05
PCA_2357,-2.8587764436815988e-05,8.54239641924862e-05
PCA_2539,-2.8587764436815988e-05,2.504467357695876e-05
PCA_1420,-2.8712059064794904e-05,2.8127135566173918e-05
PCA_1174,-2.871205906481711e-05,2.8692681934850615e-05
PCA_812,-2.883635369277382e-05,7.409419520398705e-05
PCA_2052,-2.8836353692796025e-05,6.107357920593913e-05
PCA_346,-2.8836353692807125e-05,3.8325498269930466e-05
PCA_837,-2.896064832077494e-05,3.8926450224092125e-05
PCA_2101,-2.9084942948764957e-05,5.25993953649191e-05
PCA_1679,-2.9084942948764957e-05,3.4158190056695913e-05
PCA_1424,-2.9084942948764957e-05,2.1942138735274053e-05
PCA_344,-2.9084942948787162e-05,5.693236707195543e-05
PCA_942,-2.9209237576732773e-05,5.62362799390695e-05
PCA_200,-2.9209237576754975e-05,0.00020645651997164196
PCA_1137,-2.920923757676608e-05,2.8653888363686492e-05
PCA_2401,-2.933353220472279e-05,4.0635790068836674e-05
PCA_940,-2.9457826832735013e-05,5.6161506757851515e-05
PCA_655,-2.9706416088703948e-05,6.7205244456313e-05
PCA_2985,-2.9706416088715047e-05,3.486215052166928e-05
